Id_Siniestro,Monto_Retención_100%
6462,105311511.5
6463,100286977.8
6464,103206639.3
6465,106465796.3
6466,106941090
6467,109045962.3
6468,108163273.9
6469,105447309.7
6470,105990502.6
6471,107280585.6
6472,101441262.5
6473,107348484.7
6474,106262099
6475,106397897.2
6476,106941090
6477,106465796.3
6478,101848657.2
6479,103681933
6480,102527648.2
6481,105175713.3
6482,106262099
6483,109724953.3
6484,100830170.6
6485,103342437.5
6486,107348484.7
6487,105107814.2
6488,104564621.4
6489,103614033.9
6490,107687980.2
6491,104225125.8
6492,108774365.9
6493,109996549.7
6494,103274538.4
6495,101033867.9
6496,105583107.9
6497,101780758.1
6498,105175713.3
6499,108095374.8
6500,104428823.2
6501,101509161.6
6502,105175713.3
6503,106669493.6
6504,107687980.2
6505,106262099
6506,105786805.2
6507,102323950.9
6508,103546134.8
6509,105990502.6
6510,106194199.9
6511,100286977.8
6512,106465796.3
6513,108299072.1
6514,102120253.6
6515,103138740.2
6516,107076888.2
6517,108366971.2
6518,105786805.2
6519,104768318.7
6520,110675540.8
6521,98521601.03
6522,105175713.3
6523,104428823.2
6524,104632520.5
6525,106465796.3
6526,103138740.2
6527,99947482.23
6528,105718906.1
6529,107144787.3
6530,105107814.2
6531,107687980.2
6532,104700419.6
6533,103614033.9
6534,107484282.9
6535,100219078.7
6536,103342437.5
6537,109317558.7
6538,105243612.4
6539,101305464.3
6540,101712859
6541,109996549.7
6542,105651007
6543,100694372.4
6544,105922603.5
6545,104564621.4
6546,107348484.7
6547,102867143.7
6548,98928995.66
6549,104021428.5
6550,111558229.2
6551,108366971.2
6552,103206639.3
6553,105175713.3
6554,109724953.3
6555,100898069.7
6556,106941090
6557,99675885.81
6558,105379410.6
6559,105515208.8
6560,103274538.4
6561,104021428.5
6562,107891677.5
6563,102256051.8
6564,107891677.5
6565,100965968.8
6566,101033867.9
6567,102663446.4
6568,107416383.8
6569,105651007
6570,105515208.8
6571,106397897.2
6572,104089327.6
6573,106262099
6574,103885630.3
6575,107348484.7
6576,102120253.6
6577,104089327.6
6578,99607986.71
6579,99811684.02
6580,110879238.1
6581,103817731.2
6582,102663446.4
6583,107280585.6
6584,100898069.7
6585,103478235.7
6586,102323950.9
6587,104428823.2
6588,102323950.9
6589,107144787.3
6590,100694372.4
6591,107552182
6592,105990502.6
6593,106601594.5
6594,102527648.2
6595,104157226.7
6596,106329998.1
6597,103478235.7
6598,100694372.4
6599,107348484.7
6600,105854704.4
6601,102256051.8
6602,107687980.2
6603,104700419.6
6604,103002942
6605,108299072.1
6606,106262099
6607,101780758.1
6608,102052354.5
6609,103817731.2
6610,103478235.7
6611,105922603.5
6612,107076888.2
6613,104768318.7
6614,104700419.6
6615,105990502.6
6616,102120253.6
6617,101780758.1
6618,101373363.4
6619,106533695.4
6620,99607986.71
6621,105175713.3
6622,102935042.8
6623,112169321.1
6624,103953529.4
6625,103546134.8
6626,105175713.3
6627,109453356.9
6628,101237565.2
6629,103885630.3
6630,106533695.4
6631,104021428.5
6632,109113861.4
6633,104496722.3
6634,104632520.5
6635,102731345.5
6636,105854704.4
6637,104564621.4
6638,107484282.9
6639,104225125.8
6640,106397897.2
6641,104021428.5
6642,108706466.8
6643,100219078.7
6644,107823778.4
6645,105651007
6646,107891677.5
6647,106465796.3
6648,105854704.4
6649,105039915.1
6650,109317558.7
6651,110743439.9
6652,106126300.8
6653,103681933
6654,104293024.9
6655,101577060.8
6656,110064448.9
6657,106329998.1
6658,109521256
6659,105515208.8
6660,105447309.7
6661,102867143.7
6662,103410336.6
6663,104768318.7
6664,105583107.9
6665,102459749.1
6666,105786805.2
6667,102663446.4
6668,106941090
6669,104360924
6670,108910164.1
6671,102459749.1
6672,106058401.7
6673,101984455.4
6674,108502769.4
6675,101644959.9
6676,107008989.1
6677,105651007
6678,107416383.8
6679,103478235.7
6680,107348484.7
6681,99472188.5
6682,106194199.9
6683,104225125.8
6684,109385457.8
6685,111082935.4
6686,108978063.2
6687,107755879.3
6688,107959576.6
6689,104768318.7
6690,103953529.4
6691,107348484.7
6692,102731345.5
6693,105447309.7
6694,104904116.9
6695,105583107.9
6696,102663446.4
6697,105175713.3
6698,109453356.9
6699,103002942
6700,108095374.8
6701,98657399.24
6702,101033867.9
6703,108095374.8
6704,103614033.9
6705,102120253.6
6706,104904116.9
6707,107416383.8
6708,105922603.5
6709,106397897.2
6710,105854704.4
6711,106126300.8
6712,103206639.3
6713,104021428.5
6714,108366971.2
6715,105922603.5
6716,101237565.2
6717,107348484.7
6718,104972016
6719,106669493.6
6720,106941090
6721,103953529.4
6722,106941090
6723,102935042.8
6724,100286977.8
6725,104021428.5
6726,105379410.6
6727,105311511.5
6728,103206639.3
6729,105583107.9
6730,106805291.8
6731,100898069.7
6732,106601594.5
6733,108638567.7
6734,106533695.4
6735,100694372.4
6736,102663446.4
6737,99947482.23
6738,108163273.9
6739,101373363.4
6740,109045962.3
6741,102867143.7
6742,105379410.6
6743,106329998.1
6744,105039915.1
6745,105243612.4
6746,104157226.7
6747,106194199.9
6748,104089327.6
6749,104225125.8
6750,102663446.4
6751,107008989.1
6752,104428823.2
6753,104021428.5
6754,107280585.6
6755,105583107.9
6756,104972016
6757,103274538.4
6758,107348484.7
6759,100422776
6760,101509161.6
6761,104836217.8
6762,103410336.6
6763,108978063.2
6764,105786805.2
6765,104293024.9
6766,105990502.6
6767,100898069.7
6768,104904116.9
6769,102323950.9
6770,105311511.5
6771,101169666.1
6772,105107814.2
6773,101577060.8
6774,103478235.7
6775,103749832.1
6776,103002942
6777,103749832.1
6778,106601594.5
6779,100762271.5
6780,104021428.5
6781,108502769.4
6782,105854704.4
6783,105515208.8
6784,104360924
6785,106873190.9
6786,100626473.3
6787,99743784.92
6788,103410336.6
6789,106058401.7
6790,101712859
6791,106873190.9
6792,107348484.7
6793,100830170.6
6794,107144787.3
6795,104564621.4
6796,103274538.4
6797,103274538.4
6798,104972016
6799,100898069.7
6800,104972016
6801,103546134.8
6802,104021428.5
6803,108299072.1
6804,106397897.2
6805,105175713.3
6806,105718906.1
6807,106194199.9
6808,103206639.3
6809,99811684.02
6810,105854704.4
6811,99675885.81
6812,102731345.5
6813,103410336.6
6814,103546134.8
6815,108434870.3
6816,102595547.3
6817,108299072.1
6818,102527648.2
6819,102731345.5
6820,103410336.6
6821,104564621.4
6822,102935042.8
6823,108434870.3
6824,107280585.6
6825,101577060.8
6826,101712859
6827,107280585.6
6828,106601594.5
6829,103410336.6
6830,102595547.3
6831,102867143.7
6832,106397897.2
6833,104021428.5
6834,107076888.2
6835,105922603.5
6836,101848657.2
6837,105311511.5
6838,107212686.4
6839,105922603.5
6840,106397897.2
6841,102595547.3
6842,106058401.7
6843,102867143.7
6844,107620081.1
6845,103546134.8
6846,104700419.6
6847,104972016
6848,104564621.4
6849,106194199.9
6850,106126300.8
6851,110268146.2
6852,107144787.3
6853,103478235.7
6854,106805291.8
6855,104768318.7
6856,106737392.7
6857,106941090
6858,110811339
6859,106805291.8
6860,103681933
6861,102188152.7
6862,107416383.8
6863,105175713.3
6864,104768318.7
6865,104225125.8
6866,108502769.4
6867,105786805.2
6868,107687980.2
6869,102595547.3
6870,101644959.9
6871,106737392.7
6872,101169666.1
6873,106873190.9
6874,103749832.1
6875,104360924
6876,103749832.1
6877,102323950.9
6878,104632520.5
6879,104157226.7
6880,106805291.8
6881,105990502.6
6882,106941090
6883,104225125.8
6884,106533695.4
6885,99675885.81
6886,107620081.1
6887,105718906.1
6888,106194199.9
6889,106737392.7
6890,106329998.1
6891,108706466.8
6892,101780758.1
6893,101101767
6894,105379410.6
6895,100490675.1
6896,104700419.6
6897,102188152.7
6898,106058401.7
6899,105107814.2
6900,107552182
6901,109385457.8
6902,103342437.5
6903,104496722.3
6904,101033867.9
6905,101373363.4
6906,105379410.6
6907,105515208.8
6908,101644959.9
6909,105243612.4
6910,104428823.2
6911,104157226.7
6912,102935042.8
6913,102256051.8
6914,100422776
6915,105039915.1
6916,105243612.4
6917,102256051.8
6918,102731345.5
6919,107755879.3
6920,107348484.7
6921,103002942
6922,107959576.6
6923,104496722.3
6924,108366971.2
6925,108095374.8
6926,103478235.7
6927,101237565.2
6928,101644959.9
6929,104496722.3
6930,109249659.6
6931,104428823.2
6932,103817731.2
6933,109860751.5
6934,105515208.8
6935,104768318.7
6936,109113861.4
6937,102799244.6
6938,101373363.4
6939,105311511.5
6940,105922603.5
6941,103138740.2
6942,103953529.4
6943,101509161.6
6944,110947137.2
6945,106601594.5
6946,103817731.2
6947,105515208.8
6948,101577060.8
6949,111694027.4
6950,111490330.1
6951,107484282.9
6952,108570668.5
6953,106058401.7
6954,105243612.4
6955,107755879.3
6956,107823778.4
6957,106126300.8
6958,102595547.3
6959,108095374.8
6960,105243612.4
6961,104700419.6
6962,103749832.1
6963,107280585.6
6964,107416383.8
6965,107008989.1
6966,107484282.9
6967,110268146.2
6968,105039915.1
6969,108027475.7
6970,100015381.3
6971,104089327.6
6972,104768318.7
6973,105922603.5
6974,106669493.6
6975,102052354.5
6976,106126300.8
6977,106329998.1
6978,100626473.3
6979,107959576.6
6980,103953529.4
6981,107416383.8
6982,107280585.6
6983,101509161.6
6984,104360924
6985,112237220.2
6986,102459749.1
6987,102391850
6988,105039915.1
6989,105651007
6990,106329998.1
6991,102867143.7
6992,106465796.3
6993,103681933
6994,105311511.5
6995,100694372.4
6996,103138740.2
6997,106194199.9
6998,102595547.3
6999,101033867.9
7000,104700419.6
7001,107008989.1
7002,104768318.7
7003,104225125.8
7004,101916556.3
7005,107348484.7
7006,104904116.9
7007,107280585.6
7008,104293024.9
7009,104089327.6
7010,106465796.3
7011,104700419.6
7012,104632520.5
7013,107280585.6
7014,104768318.7
7015,101305464.3
7016,106805291.8
7017,104972016
7018,106194199.9
7019,103410336.6
7020,104496722.3
7021,109249659.6
7022,107144787.3
7023,110947137.2
7024,105311511.5
7025,108095374.8
7026,109113861.4
7027,107008989.1
7028,106465796.3
7029,110743439.9
7030,103681933
7031,107416383.8
7032,100151179.6
7033,101916556.3
7034,103478235.7
7035,103885630.3
7036,107687980.2
7037,102663446.4
7038,100151179.6
7039,104564621.4
7040,110811339
7041,106669493.6
7042,103206639.3
7043,106601594.5
7044,98182105.51
7045,107212686.4
7046,107416383.8
7047,103817731.2
7048,101441262.5
7049,101644959.9
7050,104225125.8
7051,102663446.4
7052,101780758.1
7053,107348484.7
7054,105175713.3
7055,105515208.8
7056,106329998.1
7057,103749832.1
7058,106805291.8
7059,104428823.2
7060,106058401.7
7061,105175713.3
7062,103681933
7063,104496722.3
7064,100694372.4
7065,100830170.6
7066,106058401.7
7067,101780758.1
7068,97978408.2
7069,104089327.6
7070,104496722.3
7071,106737392.7
7072,104089327.6
7073,102120253.6
7074,103138740.2
7075,106669493.6
7076,104089327.6
7077,107687980.2
7078,101644959.9
7079,103342437.5
7080,106329998.1
7081,102663446.4
7082,105447309.7
7083,104904116.9
7084,104225125.8
7085,101644959.9
7086,104700419.6
7087,101305464.3
7088,102867143.7
7089,107755879.3
7090,102120253.6
7091,103817731.2
7092,105447309.7
7093,103546134.8
7094,105854704.4
7095,106058401.7
7096,103070841.1
7097,106465796.3
7098,103478235.7
7099,106465796.3
7100,108706466.8
7101,101305464.3
7102,104360924
7103,106194199.9
7104,108910164.1
7105,106669493.6
7106,107144787.3
7107,101644959.9
7108,102731345.5
7109,106601594.5
7110,105107814.2
7111,105039915.1
7112,109249659.6
7113,102731345.5
7114,104021428.5
7115,106737392.7
7116,103478235.7
7117,102391850
7118,102459749.1
7119,108095374.8
7120,101033867.9
7121,111286632.7
7122,105854704.4
7123,103681933
7124,106058401.7
7125,109860751.5
7126,107416383.8
7127,110471843.5
7128,103410336.6
7129,107687980.2
7130,105515208.8
7131,103749832.1
7132,104904116.9
7133,104564621.4
7134,103206639.3
7135,104360924
7136,102323950.9
7137,106669493.6
7138,102663446.4
7139,102867143.7
7140,104360924
7141,102323950.9
7142,102867143.7
7143,108027475.7
7144,106329998.1
7145,107687980.2
7146,103070841.1
7147,106669493.6
7148,106058401.7
7149,102935042.8
7150,101169666.1
7151,102120253.6
7152,105786805.2
7153,105107814.2
7154,106194199.9
7155,104089327.6
7156,106533695.4
7157,102663446.4
7158,102663446.4
7159,105718906.1
7160,104904116.9
7161,103002942
7162,102799244.6
7163,109860751.5
7164,99607986.71
7165,108706466.8
7166,104564621.4
7167,102527648.2
7168,104428823.2
7169,104225125.8
7170,103410336.6
7171,113255706.8
7172,105311511.5
7173,108299072.1
7174,100965968.8
7175,104428823.2
7176,103614033.9
7177,99743784.92
7178,102323950.9
7179,105583107.9
7180,106737392.7
7181,108842265
7182,102256051.8
7183,102867143.7
7184,105854704.4
7185,103749832.1
7186,106465796.3
7187,106194199.9
7188,104700419.6
7189,103749832.1
7190,102527648.2
7191,109453356.9
7192,101577060.8
7193,106262099
7194,103206639.3
7195,105922603.5
7196,104972016
7197,102935042.8
7198,107348484.7
7199,109792852.4
7200,104768318.7
7201,103749832.1
7202,103410336.6
7203,109181760.5
7204,104021428.5
7205,105583107.9
7206,105990502.6
7207,104496722.3
7208,103885630.3
7209,105311511.5
7210,105447309.7
7211,106737392.7
7212,107076888.2
7213,103817731.2
7214,105651007
7215,103478235.7
7216,103410336.6
7217,102052354.5
7218,104836217.8
7219,106397897.2
7220,103206639.3
7221,100490675.1
7222,101984455.4
7223,107620081.1
7224,103681933
7225,103274538.4
7226,103410336.6
7227,104021428.5
7228,105447309.7
7229,110539742.6
7230,103342437.5
7231,104089327.6
7232,106397897.2
7233,98114206.4
7234,103614033.9
7235,107076888.2
7236,100898069.7
7237,106058401.7
7238,102731345.5
7239,101644959.9
7240,105990502.6
7241,104904116.9
7242,104904116.9
7243,105311511.5
7244,105583107.9
7245,106194199.9
7246,102799244.6
7247,106805291.8
7248,106601594.5
7249,106058401.7
7250,103614033.9
7251,105854704.4
7252,104360924
7253,108774365.9
7254,102935042.8
7255,105039915.1
7256,104972016
7257,106737392.7
7258,106941090
7259,105922603.5
7260,100422776
7261,104496722.3
7262,103614033.9
7263,101712859
7264,107144787.3
7265,109657054.2
7266,101712859
7267,103070841.1
7268,100219078.7
7269,109045962.3
7270,104496722.3
7271,103953529.4
7272,102731345.5
7273,107076888.2
7274,105447309.7
7275,111286632.7
7276,103410336.6
7277,106465796.3
7278,108638567.7
7279,100015381.3
7280,106737392.7
7281,97367316.25
7282,106737392.7
7283,101916556.3
7284,103274538.4
7285,108774365.9
7286,106465796.3
7287,103885630.3
7288,105786805.2
7289,104428823.2
7290,104564621.4
7291,105786805.2
7292,106329998.1
7293,105651007
7294,106805291.8
7295,103749832.1
7296,103681933
7297,103274538.4
7298,104021428.5
7299,101169666.1
7300,106669493.6
7301,106329998.1
7302,104496722.3
7303,98996894.77
7304,104972016
7305,103478235.7
7306,103546134.8
7307,104972016
7308,105107814.2
7309,105311511.5
7310,102799244.6
7311,100965968.8
7312,104632520.5
7313,105718906.1
7314,105039915.1
7315,105922603.5
7316,104564621.4
7317,106329998.1
7318,106126300.8
7319,105786805.2
7320,104904116.9
7321,103410336.6
7322,108842265
7323,103546134.8
7324,102052354.5
7325,102120253.6
7326,104972016
7327,107348484.7
7328,106601594.5
7329,100558574.2
7330,100898069.7
7331,106465796.3
7332,103070841.1
7333,100354876.9
7334,104700419.6
7335,111694027.4
7336,107755879.3
7337,106262099
7338,109181760.5
7339,106126300.8
7340,104972016
7341,104700419.6
7342,107823778.4
7343,107144787.3
7344,103002942
7345,99743784.92
7346,103410336.6
7347,105718906.1
7348,105311511.5
7349,102799244.6
7350,105854704.4
7351,105311511.5
7352,107416383.8
7353,106873190.9
7354,103206639.3
7355,107416383.8
7356,105379410.6
7357,109453356.9
7358,102935042.8
7359,103614033.9
7360,105786805.2
7361,106329998.1
7362,103953529.4
7363,108502769.4
7364,105243612.4
7365,101373363.4
7366,99268491.19
7367,103002942
7368,104293024.9
7369,98453701.93
7370,105922603.5
7371,104700419.6
7372,107144787.3
7373,104768318.7
7374,104293024.9
7375,108774365.9
7376,106533695.4
7377,103817731.2
7378,103478235.7
7379,107484282.9
7380,108299072.1
7381,109317558.7
7382,104089327.6
7383,106805291.8
7384,103614033.9
7385,103478235.7
7386,101848657.2
7387,101984455.4
7388,103410336.6
7389,105175713.3
7390,106737392.7
7391,101984455.4
7392,108299072.1
7393,106941090
7394,106941090
7395,102799244.6
7396,108978063.2
7397,100219078.7
7398,106737392.7
7399,108638567.7
7400,105990502.6
7401,105651007
7402,112644614.8
7403,105447309.7
7404,103749832.1
7405,101373363.4
7406,107416383.8
7407,105311511.5
7408,102595547.3
7409,99540087.61
7410,102391850
7411,107144787.3
7412,102188152.7
7413,102188152.7
7414,105718906.1
7415,102459749.1
7416,105922603.5
7417,102595547.3
7418,104293024.9
7419,109928650.6
7420,105718906.1
7421,102052354.5
7422,103614033.9
7423,104972016
7424,100422776
7425,106329998.1
7426,101712859
7427,105583107.9
7428,102935042.8
7429,106465796.3
7430,104021428.5
7431,104564621.4
7432,104496722.3
7433,104428823.2
7434,103614033.9
7435,104360924
7436,104157226.7
7437,106533695.4
7438,102120253.6
7439,100015381.3
7440,104700419.6
7441,102731345.5
7442,104496722.3
7443,104225125.8
7444,102052354.5
7445,106397897.2
7446,106805291.8
7447,103953529.4
7448,109996549.7
7449,102799244.6
7450,106465796.3
7451,103478235.7
7452,103749832.1
7453,102867143.7
7454,101916556.3
7455,105311511.5
7456,107008989.1
7457,100558574.2
7458,101237565.2
7459,104836217.8
7460,109657054.2
7461,99743784.92
7462,102323950.9
7463,106397897.2
7464,105718906.1
7465,108366971.2
7466,107348484.7
7467,108978063.2
7468,105175713.3
7469,103002942
7470,105379410.6
7471,101984455.4
7472,104089327.6
7473,104089327.6
7474,110200247.1
7475,99472188.5
7476,107008989.1
7477,103749832.1
7478,108163273.9
7479,104157226.7
7480,105039915.1
7481,104360924
7482,104428823.2
7483,105379410.6
7484,106737392.7
7485,109113861.4
7486,102188152.7
7487,106669493.6
7488,104700419.6
7489,101305464.3
7490,107620081.1
7491,102120253.6
7492,103953529.4
7493,102459749.1
7494,107144787.3
7495,101712859
7496,104836217.8
7497,103138740.2
7498,100490675.1
7499,103546134.8
7500,110471843.5
7501,108231173
7502,108638567.7
7503,110268146.2
7504,101169666.1
7505,105854704.4
7506,106329998.1
7507,103885630.3
7508,104225125.8
7509,101780758.1
7510,107687980.2
7511,102188152.7
7512,103478235.7
7513,107959576.6
7514,101848657.2
7515,102527648.2
7516,106329998.1
7517,103546134.8
7518,104089327.6
7519,102799244.6
7520,104564621.4
7521,107891677.5
7522,108231173
7523,107891677.5
7524,105039915.1
7525,104836217.8
7526,104428823.2
7527,106126300.8
7528,103614033.9
7529,104972016
7530,104157226.7
7531,102799244.6
7532,103138740.2
7533,109113861.4
7534,104972016
7535,107416383.8
7536,106465796.3
7537,102188152.7
7538,101644959.9
7539,103817731.2
7540,104768318.7
7541,102731345.5
7542,102256051.8
7543,104904116.9
7544,103546134.8
7545,103817731.2
7546,102459749.1
7547,105718906.1
7548,103070841.1
7549,103817731.2
7550,103953529.4
7551,107620081.1
7552,106601594.5
7553,106669493.6
7554,103478235.7
7555,101916556.3
7556,100626473.3
7557,106397897.2
7558,105922603.5
7559,107552182
7560,102323950.9
7561,103681933
7562,101509161.6
7563,106397897.2
7564,99200592.08
7565,101509161.6
7566,102867143.7
7567,105107814.2
7568,101237565.2
7569,104972016
7570,103817731.2
7571,105039915.1
7572,101780758.1
7573,102323950.9
7574,103953529.4
7575,104157226.7
7576,109589155.1
7577,102323950.9
7578,100558574.2
7579,108502769.4
7580,104293024.9
7581,101577060.8
7582,102120253.6
7583,104632520.5
7584,101712859
7585,107687980.2
7586,104089327.6
7587,104428823.2
7588,107280585.6
7589,106262099
7590,104836217.8
7591,105583107.9
7592,102120253.6
7593,106601594.5
7594,103614033.9
7595,104293024.9
7596,99540087.61
7597,99540087.61
7598,106194199.9
7599,104632520.5
7600,102799244.6
7601,102052354.5
7602,102731345.5
7603,101237565.2
7604,101509161.6
7605,106873190.9
7606,106194199.9
7607,103749832.1
7608,108570668.5
7609,107348484.7
7610,103478235.7
7611,108774365.9
7612,109249659.6
7613,104089327.6
7614,107416383.8
7615,103885630.3
7616,105922603.5
7617,107755879.3
7618,100219078.7
7619,104904116.9
7620,107280585.6
7621,108774365.9
7622,106737392.7
7623,101644959.9
7624,102799244.6
7625,106533695.4
7626,101848657.2
7627,103681933
7628,106873190.9
7629,102663446.4
7630,106058401.7
7631,100286977.8
7632,106058401.7
7633,102595547.3
7634,106329998.1
7635,103342437.5
7636,106397897.2
7637,104972016
7638,105311511.5
7639,107144787.3
7640,105515208.8
7641,107416383.8
7642,107687980.2
7643,102256051.8
7644,101712859
7645,107416383.8
7646,99947482.23
7647,108842265
7648,101780758.1
7649,107891677.5
7650,101237565.2
7651,103885630.3
7652,104768318.7
7653,107484282.9
7654,101169666.1
7655,101780758.1
7656,101848657.2
7657,104360924
7658,106941090
7659,104700419.6
7660,107144787.3
7661,103681933
7662,105651007
7663,108095374.8
7664,104496722.3
7665,108231173
7666,109589155.1
7667,103478235.7
7668,106262099
7669,103681933
7670,102120253.6
7671,105583107.9
7672,102459749.1
7673,111150834.5
7674,99200592.08
7675,110607641.7
7676,102459749.1
7677,99743784.92
7678,107280585.6
7679,108434870.3
7680,109249659.6
7681,103206639.3
7682,104089327.6
7683,106601594.5
7684,107144787.3
7685,102731345.5
7686,106601594.5
7687,103478235.7
7688,104293024.9
7689,107687980.2
7690,103546134.8
7691,106601594.5
7692,106601594.5
7693,107144787.3
7694,107144787.3
7695,108502769.4
7696,101237565.2
7697,105379410.6
7698,103070841.1
7699,102188152.7
7700,104972016
7701,109317558.7
7702,106465796.3
7703,106126300.8
7704,110947137.2
7705,103885630.3
7706,101509161.6
7707,97978408.2
7708,102867143.7
7709,107348484.7
7710,103546134.8
7711,103070841.1
7712,107823778.4
7713,104225125.8
7714,105379410.6
7715,101237565.2
7716,106262099
7717,106533695.4
7718,107280585.6
7719,107076888.2
7720,104496722.3
7721,103614033.9
7722,108299072.1
7723,105515208.8
7724,105107814.2
7725,104700419.6
7726,106533695.4
7727,103206639.3
7728,103002942
7729,103614033.9
7730,109453356.9
7731,105990502.6
7732,105515208.8
7733,102731345.5
7734,103206639.3
7735,109181760.5
7736,100965968.8
7737,108706466.8
7738,98521601.03
7739,106873190.9
7740,102459749.1
7741,103070841.1
7742,105243612.4
7743,105583107.9
7744,104021428.5
7745,101848657.2
7746,98385802.82
7747,109860751.5
7748,101916556.3
7749,108978063.2
7750,106126300.8
7751,104089327.6
7752,102391850
7753,102595547.3
7754,102663446.4
7755,101848657.2
7756,107076888.2
7757,104428823.2
7758,109860751.5
7759,101169666.1
7760,100694372.4
7761,107823778.4
7762,104904116.9
7763,106941090
7764,104632520.5
7765,107620081.1
7766,103614033.9
7767,107212686.4
7768,102120253.6
7769,104428823.2
7770,103885630.3
7771,108027475.7
7772,107144787.3
7773,108570668.5
7774,101644959.9
7775,101373363.4
7776,105515208.8
7777,103953529.4
7778,104836217.8
7779,104089327.6
7780,108910164.1
7781,103342437.5
7782,103410336.6
7783,106941090
7784,101848657.2
7785,101712859
7786,104904116.9
7787,106194199.9
7788,105651007
7789,102120253.6
7790,99200592.08
7791,105243612.4
7792,103546134.8
7793,103681933
7794,103749832.1
7795,108095374.8
7796,107144787.3
7797,107891677.5
7798,103953529.4
7799,107144787.3
7800,106262099
7801,100354876.9
7802,110268146.2
7803,103410336.6
7804,102391850
7805,104293024.9
7806,103681933
7807,103206639.3
7808,105854704.4
7809,104632520.5
7810,106262099
7811,106941090
7812,102799244.6
7813,108163273.9
7814,107008989.1
7815,105718906.1
7816,103546134.8
7817,105379410.6
7818,103206639.3
7819,110539742.6
7820,101101767
7821,104157226.7
7822,104904116.9
7823,103138740.2
7824,103410336.6
7825,103410336.6
7826,103817731.2
7827,106533695.4
7828,99540087.61
7829,106805291.8
7830,102663446.4
7831,107416383.8
7832,103885630.3
7833,99472188.5
7834,106397897.2
7835,105379410.6
7836,104972016
7837,102323950.9
7838,104972016
7839,102052354.5
7840,102527648.2
7841,103002942
7842,107212686.4
7843,103953529.4
7844,103953529.4
7845,102052354.5
7846,105107814.2
7847,104972016
7848,105922603.5
7849,103817731.2
7850,102323950.9
7851,107348484.7
7852,103953529.4
7853,98861096.56
7854,107212686.4
7855,104021428.5
7856,105379410.6
7857,106601594.5
7858,108095374.8
7859,106601594.5
7860,105243612.4
7861,105107814.2
7862,99404289.4
7863,104836217.8
7864,104496722.3
7865,104293024.9
7866,106533695.4
7867,102188152.7
7868,105990502.6
7869,107891677.5
7870,104496722.3
7871,106737392.7
7872,105243612.4
7873,104089327.6
7874,106873190.9
7875,104904116.9
7876,105379410.6
7877,111354531.8
7878,103138740.2
7879,108706466.8
7880,107687980.2
7881,110539742.6
7882,103681933
7883,105786805.2
7884,104768318.7
7885,111150834.5
7886,103138740.2
7887,110132348
7888,101848657.2
7889,104496722.3
7890,108027475.7
7891,104632520.5
7892,104904116.9
7893,106601594.5
7894,107212686.4
7895,110471843.5
7896,103070841.1
7897,106465796.3
7898,105854704.4
7899,108163273.9
7900,102935042.8
7901,101780758.1
7902,103953529.4
7903,101305464.3
7904,103885630.3
7905,107687980.2
7906,98317903.72
7907,101509161.6
7908,101780758.1
7909,106058401.7
7910,102052354.5
7911,106397897.2
7912,101237565.2
7913,107076888.2
7914,110336045.3
7915,108774365.9
7916,101848657.2
7917,104157226.7
7918,106941090
7919,106465796.3
7920,105107814.2
7921,105107814.2
7922,103953529.4
7923,105718906.1
7924,106397897.2
7925,105583107.9
7926,107552182
7927,107348484.7
7928,102256051.8
7929,105515208.8
7930,107687980.2
7931,104904116.9
7932,104564621.4
7933,104904116.9
7934,103002942
7935,105583107.9
7936,108978063.2
7937,106737392.7
7938,107959576.6
7939,105515208.8
7940,107959576.6
7941,106397897.2
7942,104157226.7
7943,102663446.4
7944,102595547.3
7945,106262099
7946,104632520.5
7947,103614033.9
7948,100422776
7949,103614033.9
7950,101373363.4
7951,104428823.2
7952,103138740.2
7953,107687980.2
7954,101644959.9
7955,106669493.6
7956,105379410.6
7957,102052354.5
7958,106873190.9
7959,105922603.5
7960,104564621.4
7961,112101422
7962,102527648.2
7963,109181760.5
7964,101169666.1
7965,107755879.3
7966,100558574.2
7967,112712513.9
7968,104089327.6
7969,100422776
7970,107416383.8
7971,103002942
7972,105786805.2
7973,104496722.3
7974,105447309.7
7975,104021428.5
7976,101305464.3
7977,102799244.6
7978,108027475.7
7979,105990502.6
7980,102188152.7
7981,103614033.9
7982,106873190.9
7983,105583107.9
7984,104021428.5
7985,101305464.3
7986,101644959.9
7987,103274538.4
7988,105039915.1
7989,102120253.6
7990,106058401.7
7991,101780758.1
7992,107620081.1
7993,107687980.2
7994,105718906.1
7995,108163273.9
7996,105311511.5
7997,104428823.2
7998,102323950.9
7999,103274538.4
8000,104836217.8
8001,109453356.9
8002,101373363.4
8003,104089327.6
8004,103070841.1
8005,106194199.9
8006,101712859
8007,103614033.9
8008,104496722.3
8009,106194199.9
8010,101509161.6
8011,104632520.5
8012,99879583.13
8013,103410336.6
8014,102799244.6
8015,103342437.5
8016,109181760.5
8017,102663446.4
8018,108027475.7
8019,103953529.4
8020,108095374.8
8021,105990502.6
8022,103478235.7
8023,107280585.6
8024,103817731.2
8025,104428823.2
8026,107823778.4
8027,105243612.4
8028,104089327.6
8029,105175713.3
8030,106805291.8
8031,105243612.4
8032,106058401.7
8033,103478235.7
8034,106329998.1
8035,99132692.98
8036,108570668.5
8037,103274538.4
8038,103070841.1
8039,104904116.9
8040,104360924
8041,103817731.2
8042,103614033.9
8043,105243612.4
8044,108502769.4
8045,105651007
